Nevada,B+,Same as yesterday
Vermont,B,Same as yesterday
Maine,B-,Up from yesterday
Colorado,B-,Up from yesterday
California,B-,Up from yesterday
Hawaii,B-,Up from yesterday
New Mexico,C+,Same as yesterday
Minnesota,C+,Same as yesterday
Washington,C+,Up from yesterday
New Hampshire,C+,Up from yesterday
Michigan,C+,Same as yesterday
New York,C+,Same as yesterday
District of Columbia,C+,Same as yesterday
Alaska,C,Same as yesterday
Montana,C,Same as yesterday
South Dakota,C,Up from yesterday
North Dakota,C,Same as yesterday
Idaho,C,Same as yesterday
Arizona,C,Down from yesterday
Wisconsin,C,Same as yesterday
Pennsylvania,C,Up from yesterday
Massachusetts,C,Up from yesterday
New Jersey,C,Down from yesterday
Oregon,C-,Same as yesterday
Utah,C-,Up from yesterday
Nebraska,C-,Up from yesterday
Kansas,C-,Up from yesterday
Iowa,C-,Up from yesterday
West Virginia,C-,Same as yesterday
Delaware,C-,Up from yesterday
Connecticut,C-,Same as yesterday
Florida,C-,Same as yesterday
Maryland,C-,Up from yesterday
Rhode Island,C-,Same as yesterday
Wyoming,D+,Same as yesterday
Mississippi,D+,Up from yesterday
Missouri,D+,Same as yesterday
Illinois,D+,Down from yesterday
Texas,D+,Up from yesterday
Oklahoma,D,Same as yesterday
Kentucky,D,Up from yesterday
Louisiana,D,Same as yesterday
Indiana,D,Up from yesterday
Virginia,D,Down from yesterday
Tennessee,D,Up from yesterday
Alabama,D,Same as yesterday
South Carolina,D,Same as yesterday
Georgia,D,Same as yesterday
Arkansas,D-,Down from yesterday
North Carolina,D-,Same as yesterday
Ohio,D-,Up from yesterday
